"","nestSite","unique.plot","centroidDist"
"61E",CRN-GREVT,61E,1.99596590517961
"62E",CRN-GREVT,62E,2.87248828618702
"63E",CRN-GREVT,63E,8.53553626124229
"64E",CRN-GREVT,64E,9.92328086954106
"65E",CRN-GREVT,65E,2.03718169316208
"66E",CRN-GREVT,66E,2.3215937719654
"67E",CRN-GREVT,67E,1.26219758582416
"68E",CRN-GREVT,68E,2.8806009718783
"69E",CRN-GREVT,69E,6.29375639837999
"70E",CRN-GREVT,70E,2.56404980260053
"71E",CRN-GREVT,71E,3.48938597207776
"72E",CRN-GREVT,72E,0.75654968030695
"85E",CRN-ROBVT,85E,5.034715075104
"86E",CRN-ROBVT,86E,0.692180163670673
"88E",CRN-ROBVT,88E,0.847825532304504
"89E",CRN-ROBVT,89E,5.63876697251971
"90E",CRN-ROBVT,90E,3.12907362588875
"91E",CRN-ROBVT,91E,4.35842933893486
"92E",CRN-ROBVT,92E,6.05451118906678
"93E",CRN-ROBVT,93E,8.0052242032041
"94E",CRN-ROBVT,94E,3.6101342694637
"95E",CRN-ROBVT,95E,6.14628569030531
"96E",CRN-ROBVT,96E,3.09279992588578
"100E",CRN-ROWVT,100E,4.3622662953216
"101E",CRN-ROWVT,101E,4.92857910753334
"102E",CRN-ROWVT,102E,5.32279099388483
"103E",CRN-ROWVT,103E,5.79268685392165
"104E",CRN-ROWVT,104E,5.09074790147993
"105E",CRN-ROWVT,105E,6.13579814061779
"106E",CRN-ROWVT,106E,4.9192658524515
"107E",CRN-ROWVT,107E,5.008853248711
"108E",CRN-ROWVT,108E,3.69255997851843
"97E",CRN-ROWVT,97E,2.59143739615864
"98E",CRN-ROWVT,98E,6.35841564142584
"99E",CRN-ROWVT,99E,0.940085728325602
"109E",CRN-YADVT,109E,3.59134605718
"110E",CRN-YADVT,110E,2.56579849815044
"111E",CRN-YADVT,111E,3.64259922914706
"112E",CRN-YADVT,112E,1.67513343985226
"113E",CRN-YADVT,113E,2.27795905117248
"114E",CRN-YADVT,114E,4.41525198981406
"115E",CRN-YADVT,115E,4.47672238698204
"116E",CRN-YADVT,116E,4.5711059042142
"117E",CRN-YADVT,117E,0.713490707285689
"118E",CRN-YADVT,118E,1.16766528752753
"119E",CRN-YADVT,119E,2.97825212262404
"120E",CRN-YADVT,120E,6.28868840237959
"121",SOY-BEAVT,121,2.46108786969074
"122",SOY-BEAVT,122,3.02095678110397
"123",SOY-BEAVT,123,6.01589049455035
"124",SOY-BEAVT,124,3.93013617680982
"125",SOY-BEAVT,125,3.83961284254881
"126",SOY-BEAVT,126,5.53960632679807
"127",SOY-BEAVT,127,3.16467752528005
"128",SOY-BEAVT,128,3.56055976535344
"129",SOY-BEAVT,129,1.4934943138837
"130",SOY-BEAVT,130,2.00485772809332
"131",SOY-BEAVT,131,2.37955814363838
"132",SOY-BEAVT,132,6.86619566520251
"133",SOY-PASVT,133,0.964737497915849
"134",SOY-PASVT,134,2.44738071418766
"135",SOY-PASVT,135,3.18337631821283
"136",SOY-PASVT,136,1.78269478995516
"137",SOY-PASVT,137,1.39119951655573
"138",SOY-PASVT,138,0.775710756833786
"139",SOY-PASVT,139,1.42738270406148
"140",SOY-PASVT,140,6.32130620748319
"141",SOY-PASVT,141,3.87883734761056
"142",SOY-PASVT,142,2.68487418215067
"143",SOY-PASVT,143,2.77380273165027
"144",SOY-PASVT,144,1.40954813044964
"145",SOY-ROWVT,145,0.414682482714485
"146",SOY-ROWVT,146,2.25336302206556
"147",SOY-ROWVT,147,2.05202554624817
"148",SOY-ROWVT,148,0.592676588398982
"149",SOY-ROWVT,149,3.75987857832398
"150",SOY-ROWVT,150,2.88395051242322
"151",SOY-ROWVT,151,4.25392102474234
"152",SOY-ROWVT,152,2.6820168622242
"153",SOY-ROWVT,153,0.454060217788938
"154",SOY-ROWVT,154,3.8371951048066
"155",SOY-ROWVT,155,3.08402157587521
"156",SOY-ROWVT,156,4.39683400645702
"169",SOY-YADVT,169,4.54644751755871
"170",SOY-YADVT,170,7.39996615571542
"171",SOY-YADVT,171,3.2679847799254
"172",SOY-YADVT,172,2.04417560991792
"173",SOY-YADVT,173,0.953406361807916
"174",SOY-YADVT,174,2.9274408573227
"175",SOY-YADVT,175,4.74006799266338
"176",SOY-YADVT,176,3.43738717743296
"177",SOY-YADVT,177,2.32823351300157
"178",SOY-YADVT,178,1.48721142349576
"179",SOY-YADVT,179,0.519999105828379
"180",SOY-YADVT,180,3.2518636760416
"181",SWCH-CCRS,181,6.20910883793755
"182",SWCH-CCRS,182,1.64600997968653
"183",SWCH-CCRS,183,8.79811397172858
"184",SWCH-CCRS,184,1.42403903448638
"185",SWCH-CCRS,185,6.18127566937782
"186",SWCH-CCRS,186,7.92043498130992
"187",SWCH-CCRS,187,4.9977739217803
"188",SWCH-CCRS,188,2.49230918033324
"189",SWCH-CCRS,189,7.27715130109166
"190",SWCH-CCRS,190,1.00186440557885
"191",SWCH-CCRS,191,0.976550123762193
"192",SWCH-CCRS,192,6.70250594436912
"205",SWCH-OTRS,205,8.43341175130678
"206",SWCH-OTRS,206,1.37342861257431
"207",SWCH-OTRS,207,2.26782065388007
"208",SWCH-OTRS,208,1.36224182771594
"209",SWCH-OTRS,209,5.22700653164479
"210",SWCH-OTRS,210,2.51667728705408
"211",SWCH-OTRS,211,1.67723372621772
"212",SWCH-OTRS,212,1.68898919184683
"213",SWCH-OTRS,213,4.214105181869
"214",SWCH-OTRS,214,2.92596218520053
"215",SWCH-OTRS,215,1.5324654351027
"216",SWCH-OTRS,216,1.56825839635831
"217",SWCH-SHFA,217,15.4228226067683
"218",SWCH-SHFA,218,3.44709529400696
"219",SWCH-SHFA,219,12.4426071257571
"220",SWCH-SHFA,220,6.95915926357177
"221",SWCH-SHFA,221,2.47752598331745
"222",SWCH-SHFA,222,2.98217635067516
"223",SWCH-SHFA,223,1.38455300960826
"224",SWCH-SHFA,224,2.33447953617472
"225",SWCH-SHFA,225,3.85264903981563
"226",SWCH-SHFA,226,7.00654989824598
"227",SWCH-SHFA,227,3.01956434006814
"228",SWCH-SHFA,228,7.33562723404515
"229",SWCH-WBFL,229,5.69553006735389
"230",SWCH-WBFL,230,2.3043630328939
"231",SWCH-WBFL,231,12.3541970543675
"232",SWCH-WBFL,232,3.42501816532596
"233",SWCH-WBFL,233,9.85068774246181
"234",SWCH-WBFL,234,2.14042150151534
"235",SWCH-WBFL,235,1.94700737331263
"236",SWCH-WBFL,236,0.432635109456086
"237",SWCH-WBFL,237,1.63016989763316
"238",SWCH-WBFL,238,10.8900319024247
"239",SWCH-WBFL,239,8.90283331064831
"240",SWCH-WBFL,240,12.5975167043234
"13",WHT-LENVT,13,1.84631027634777
"14",WHT-LENVT,14,1.15243927661788
"15",WHT-LENVT,15,4.56746254355757
"16",WHT-LENVT,16,1.86431530832455
"17",WHT-LENVT,17,3.94138332196581
"18",WHT-LENVT,18,1.14158664111859
"19",WHT-LENVT,19,2.12179327683576
"20",WHT-LENVT,20,3.07504118206796
"21",WHT-LENVT,21,1.06383575045948
"22",WHT-LENVT,22,2.97686996813232
"23",WHT-LENVT,23,1.73926679798845
"24",WHT-LENVT,24,4.36493087129539
"25",WHT-PASVT,25,3.21760408023554
"26",WHT-PASVT,26,3.23080861080035
"27",WHT-PASVT,27,1.1312774568485
"28",WHT-PASVT,28,1.27953121721335
"29",WHT-PASVT,29,3.54484928816207
"30",WHT-PASVT,30,2.08316293799934
"31",WHT-PASVT,31,0.321000960619569
"32",WHT-PASVT,32,1.84562704942064
"33",WHT-PASVT,33,1.1695406907686
"34",WHT-PASVT,34,1.93057533835911
"35",WHT-PASVT,35,2.34631058876986
"36",WHT-PASVT,36,3.58180751903464
"37",WHT-ROWVT,37,4.45357910426179
"38",WHT-ROWVT,38,1.27453157216942
"39",WHT-ROWVT,39,1.59531140080802
"40",WHT-ROWVT,40,0.781273099330128
"41",WHT-ROWVT,41,3.80884504733186
"42",WHT-ROWVT,42,2.96604636176123
"43",WHT-ROWVT,43,4.37814224833791
"44",WHT-ROWVT,44,3.12982426181419
"45",WHT-ROWVT,45,2.90008208562879
"46",WHT-ROWVT,46,5.62183776285135
"47",WHT-ROWVT,47,4.49051932023663
"48",WHT-ROWVT,48,4.36281501529423
"49",WHT-UNIVT,49,3.80674284249967
"50",WHT-UNIVT,50,0.744653087675378
"51",WHT-UNIVT,51,5.99981750985704
"52",WHT-UNIVT,52,1.98309718183456
"53",WHT-UNIVT,53,2.73890534616459
"54",WHT-UNIVT,54,0.79470595259408
"55",WHT-UNIVT,55,5.04104665117567
"56",WHT-UNIVT,56,2.4078537091652
"57",WHT-UNIVT,57,2.1905488198266
"58",WHT-UNIVT,58,2.80585445139208
"59",WHT-UNIVT,59,3.35581045570397
"60",WHT-UNIVT,60,2.78858929491352
