"","asv","direction","domain","conf.d","phylum","conf.p","class","conf.c","order","conf.o","family","conf.f","genus","conf.g","species","conf.s","num"
"ASV493","ASV493","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Schizothyriaceae",100,"Zygophiala",100,"Schizothyriaceae_sp|SH232271.06FU",96,493
"ASV494","ASV494","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Lophiostomataceae",100,"Lophiostoma",100,"Lophiostoma_fuckelii|SH237048.06FU",100,494
"ASV496","ASV496","+","Fungi",100,"Ascomycota",94,"Dothideomycetes",91,"Pleosporales",87,"Phaeosphaeriaceae",78,"",51,"",49,496
"ASV497","ASV497","+","Fungi",100,"Ascomycota",99,"Dothideomycetes",99,"Pleosporales",100,"Pleosporales_unidentified",100,"Pleosporales_unidentified_1",100,"Pleosporales_sp|SH231238.06FU",100,497
"ASV498","ASV498","+","Fungi",100,"Basidiomycota",98,"Agaricostilbomycetes",84,"Agaricostilbales",84,"Chionosphaeraceae",84,"Kurtzmanomyces",84,"",34,498
"ASV499","ASV499","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Phaeosphaeriaceae",84,"Phaeosphaeria",84,"Phaeosphaeria sp 1 MM_2012",72,499
"ASV503","ASV503","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Cochliobolus",100,"Cochliobolus intermedius",99,503
"ASV506","ASV506","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Montagnulaceae",100,"Paraphaeosphaeria",100,"Paraphaeosphaeria michotii",100,506
"ASV507","ASV507","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Xylariales",100,"Amphisphaeriaceae",100,"Pestalotiopsis",100,"Pestalotiopsis aquatica",90,507
"ASV509","ASV509","+","Fungi",100,"Basidiomycota",78,"Tremellomycetes",100,"Tremellales",100,"Incertae_sedis_12",100,"Cryptococcus_1",100,"Cryptococcus_aff_taibaiensis_IMUFRJ_51982|SH198061.06FU",100,509
"ASV510","ASV510","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Mycosphaerellaceae",100,"Mycosphaerella",98,"Sphaerulina_pseudovirgaureae|SH212655.06FU",87,510
"ASV511","ASV511","+","Fungi",100,"Ascomycota",94,"Dothideomycetes",93,"Pleosporales",91,"Phaeosphaeriaceae",76,"",39,"",39,511
"ASV513","ASV513","+","Fungi",100,"Basidiomycota",100,"Ustilaginomycetes",100,"Ustilaginales",100,"Ustilaginaceae",100,"Pseudozyma",97,"Pseudozyma tsukubaensis",97,513
"ASV515","ASV515","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Trichosphaeriales",100,"Trichosphaeriales_Incertae sedis",100,"Khuskia",90,"Trichosphaeriales_sp|SH237073.06FU",83,515
"ASV516","ASV516","+","Fungi",100,"Ascomycota",81,"",10,"",9,"",9,"",9,"",9,516
"ASV520","ASV520","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Leptosphaeriaceae",100,"Paraphoma",100,"Paraphoma chrysanthemicola",100,520
"ASV522","ASV522","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Xylariales",100,"Xylariales_Incertae sedis",100,"Phomatospora",100,"Dinemasporium strigosum",100,522
"ASV523","ASV523","+","Fungi",100,"Ascomycota",92,"",62,"",59,"",34,"",34,"",22,523
"ASV524","ASV524","+","Fungi",100,"Ascomycota",81,"",18,"",7,"",7,"",7,"",7,524
"ASV525","ASV525","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Sordariomycetidae_Incertae sedis",100,"Glomerellaceae",100,"Glomerella",100,"",45,525
"ASV527","ASV527","+","Fungi",100,"Ascomycota",100,"Taphrinomycetes",100,"Taphrinales",100,"Taphrinaceae",100,"Taphrina",92,"Taphrina_confusa|SH211014.06FU",97,527
"ASV528","ASV528","+","Fungi",100,"Ascomycota",100,"Taphrinomycetes",100,"Taphrinales",100,"Taphrinaceae",100,"Lalaria",100,"Lalaria inositophila",100,528
"ASV531","ASV531","+","Fungi",100,"Ascomycota",94,"Leotiomycetes",100,"Helotiales",100,"Helotiales_unidentified",100,"Helotiales_unidentified_1",100,"Helotiales_sp|SH191096.06FU",100,531
"ASV532","ASV532","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Cochliobolus",96,"Bipolaris spicifera",92,532
"ASV534","ASV534","+","Fungi",100,"Basidiomycota",99,"Cystobasidiomycetes",89,"Cystobasidiales",89,"Cystobasidiaceae",89,"Occultifur",89,"Occultifur externus",89,534
"ASV536","ASV536","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Sporidiobolales",100,"Sporidiobolales_Incertae sedis",100,"Rhodotorula",100,"Rhodotorula_nothofagi|SH223682.06FU",100,536
"ASV538","ASV538","+","Fungi",100,"Ascomycota",96,"",53,"",40,"",40,"",38,"",38,538
"ASV539","ASV539","+","Fungi",100,"Ascomycota",100,"Leotiomycetes",100,"Helotiales",100,"Sclerotiniaceae",100,"Botryotinia",87,"Botrytis_caroliniana|SH237443.06FU",99,539
"ASV540","ASV540","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Hypocreales",100,"Nectriaceae",100,"Gibberella",91,"Fusarium kyushuense",78,540
"ASV542","ASV542","+","Fungi",100,"Basidiomycota",76,"Agaricomycetes",76,"",22,"",22,"",20,"",20,542
"ASV544","ASV544","+","Fungi",100,"Ascomycota",75,"",67,"",40,"",19,"",19,"",17,544
"ASV546","ASV546","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Trichosphaeriales",100,"Trichosphaeriales_Incertae sedis",100,"",53,"",29,546
"ASV549","ASV549","+","Fungi",100,"Ascomycota",91,"Dothideomycetes",88,"Pleosporales",83,"Phaeosphaeriaceae",71,"Dothideomycetes_unidentified_1",95,"Dothideomycetes_sp|SH227809.06FU",95,549
"ASV551","ASV551","+","Fungi",100,"Ascomycota",100,"Eurotiomycetes",100,"Eurotiales",100,"Trichocomaceae",100,"Petromyces",100,"Aspergillus flavus",89,551
"ASV552","ASV552","+","Fungi",100,"Basidiomycota",97,"Tremellomycetes",92,"Tremellales",92,"Tremellales_Incertae sedis",92,"Bullera",91,"Bullera variabilis",91,552
"ASV553","ASV553","+","Fungi",100,"Ascomycota",78,"",21,"",21,"",21,"",14,"",14,553
"ASV555","ASV555","+","Fungi",100,"Basidiomycota",83,"",44,"",44,"",33,"",33,"",20,555
"ASV556","ASV556","+","Fungi",100,"Ascomycota",99,"Dothideomycetes",82,"Capnodiales",82,"Mycosphaerellaceae",77,"Colletogloeum",100,"Colletogloeum_sp|SH220698.06FU",100,556
"ASV557","ASV557","+","Fungi",100,"Ascomycota",98,"Dothideomycetes",96,"Pleosporales",95,"Ascomycota_unidentified_1",100,"Ascomycota_unidentified_1_1",100,"Ascomycota_sp|SH237537.06FU",100,557
"ASV561","ASV561","+","Fungi",100,"Ascomycota",84,"Dothideomycetes",73,"Pleosporales",73,"Pleosporales_unidentified",100,"Pleosporales_unidentified_1",100,"Pleosporales_sp|SH232020.06FU",100,561
"ASV562","ASV562","+","Fungi",100,"Ascomycota",100,"Eurotiomycetes",100,"Chaetothyriales",100,"Chaetothyriales_Incertae sedis",100,"Strelitziana",100,"Strelitziana_albiziae|SH211993.06FU",100,562
"ASV563","ASV563","+","Fungi",100,"Ascomycota",100,"Eurotiomycetes",100,"Chaetothyriales",100,"Chaetothyriaceae",100,"Cyphellophora",100,"",52,563
"ASV564","ASV564","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Cochliobolus",100,"Cochliobolus intermedius",100,564
"ASV565","ASV565","+","Fungi",100,"Ascomycota",96,"Dothideomycetes",96,"Pleosporales",88,"Phaeosphaeriaceae",70,"Pleosporales_unidentified_1",100,"Pleosporales_sp|SH206986.06FU",100,565
"ASV566","ASV566","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",99,"Capnodiales",99,"Capnodiales_Incertae sedis",99,"Toxicocladosporium",99,"Toxicocladosporium pseudoveloxum",99,566
"ASV568","ASV568","+","Fungi",100,"Ascomycota",96,"",30,"",30,"",30,"",30,"",30,568
"ASV569","ASV569","+","Fungi",100,"Basidiomycota",100,"Exobasidiomycetes",100,"Entylomatales",100,"Entylomataceae",100,"Entyloma",100,"",53,569
"ASV570","ASV570","+","Fungi",100,"Ascomycota",92,"Dothideomycetes",84,"Botryosphaeriales",87,"",58,"",58,"",58,570
"ASV576","ASV576","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",100,"Filobasidiales",100,"Filobasidiaceae",100,"Filobasidium",100,"Filobasidium floriforme",100,576
"ASV577","ASV577","+","Fungi",100,"Ascomycota",95,"Dothideomycetes",91,"Pleosporales",90,"",55,"",53,"",51,577
"ASV578","ASV578","+","Fungi",100,"Basidiomycota",99,"Microbotryomycetes",79,"Sporidiobolales",79,"Sporidiobolales_Incertae sedis",79,"Rhodotorula",74,"Rhodotorula_sp_YM24636|SH227561.06FU",73,578
"ASV579","ASV579","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",100,"Tremellales",100,"Tremellaceae",100,"Cryptococcus",100,"Cryptococcus tephrensis",87,579
"ASV580","ASV580","+","Fungi",100,"Basidiomycota",77,"Agaricomycetes",74,"",64,"",64,"",64,"",63,580
"ASV581","ASV581","+","Fungi",100,"",59,"",12,"",12,"",8,"",8,"",8,581
"ASV585","ASV585","+","Fungi",100,"",57,"",8,"",8,"",8,"",8,"",7,585
"ASV587","ASV587","+","Fungi",100,"Basidiomycota",100,"Ustilaginomycetes",100,"Ustilaginales",100,"Ustilaginaceae",100,"Ustilago",100,"Ustilago bullata",99,587
"ASV588","ASV588","+","Fungi",100,"Basidiomycota",100,"Exobasidiomycetes",100,"Entylomatales",100,"Entylomataceae",100,"Entyloma",100,"Exobasidiomycetes_sp|SH228428.06FU",100,588
"ASV590","ASV590","+","Fungi",100,"Ascomycota",95,"",42,"",42,"",42,"",42,"",40,590
"ASV591","ASV591","+","Fungi",100,"Ascomycota",85,"Dothideomycetes",97,"Pleosporales",96,"Pleosporales_unidentified",94,"Pleosporales_unidentified_1",94,"Pleosporales_sp|SH203351.06FU",87,591
"ASV595","ASV595","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",100,"Cystofilobasidiales",100,"Cystofilobasidiaceae",100,"Itersonilia",99,"Itersonilia perplexans",99,595
"ASV596","ASV596","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Xylariales",100,"Hyponectriaceae",100,"Monographella",99,"Microdochium majus",81,596
"ASV598","ASV598","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",100,"Tremellales",100,"Tremellaceae",100,"Cryptococcus",100,"Cryptococcus laurentii",100,598
"ASV599","ASV599","+","Fungi",100,"Basidiomycota",100,"Cystobasidiomycetes",100,"Erythrobasidiales",100,"Erythrobasidiales_Incertae sedis",100,"Erythrobasidium",100,"Erythrobasidium_hasegawianum|SH239324.06FU",92,599
"ASV600","ASV600","+","Fungi",100,"Ascomycota",84,"Ascomycota_unidentified",96,"Ascomycota_unidentified_1",96,"Ascomycota_unidentified_1",96,"Ascomycota_unidentified_1_1",96,"Ascomycota_sp|SH191097.06FU",96,600
"ASV601","ASV601","+","Fungi",100,"Ascomycota",100,"Eurotiomycetes",100,"Eurotiales",100,"Trichocomaceae",100,"Penicillium",99,"Penicillium oxalicum",97,601
"ASV602","ASV602","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Hypocreales",100,"Clavicipitaceae",100,"Claviceps",100,"Claviceps purpurea",100,602
"ASV603","ASV603","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Mycosphaerellaceae",100,"Dissoconium",100,"Dissoconium aciculare",94,603
"ASV605","ASV605","+","Fungi",100,"Ascomycota",100,"Eurotiomycetes",100,"Chaetothyriales",100,"Herpotrichiellaceae",96,"Phialophora",96,"Phialophora sessilis",96,605
"ASV607","ASV607","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Mycosphaerellaceae",100,"Ramichloridium",92,"Ramichloridium cerophilum",92,607
"ASV608","ASV608","+","Fungi",100,"Ascomycota",100,"Taphrinomycetes",100,"Taphrinales",100,"Taphrinaceae",100,"Taphrina",83,"Taphrina carpini",79,608
"ASV612","ASV612","+","Fungi",100,"Ascomycota",90,"Dothideomycetes",78,"Pleosporales",76,"Lophiostomataceae",74,"Massarina",74,"Massarina igniaria",71,612
"ASV614","ASV614","+","Fungi",100,"Basidiomycota",100,"Ustilaginomycetes",100,"Ustilaginales",100,"Ustilaginaceae",100,"Ustilago",100,"Ustilago trichophora",95,614
"ASV616","ASV616","+","Fungi",100,"Ascomycota",87,"",23,"",13,"",5,"",5,"",5,616
"ASV617","ASV617","+","Fungi",100,"Ascomycota",95,"Dothideomycetes",93,"Pleosporales",92,"Incertae_sedis_16",90,"Wojnowicia",90,"Wojnowicia_viburni|SH207003.06FU",90,617
"ASV618","ASV618","+","Fungi",100,"Ascomycota",99,"Dothideomycetes",94,"Capnodiales",94,"",44,"",44,"",17,618
"ASV619","ASV619","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Cochliobolus",96,"Bipolaris spicifera",94,619
"ASV620","ASV620","+","Fungi",100,"Basidiomycota",100,"Ustilaginomycetes",100,"Ustilaginales",100,"Ustilaginaceae",100,"",38,"",27,620
"ASV621","ASV621","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",99,"Capnodiales",99,"",39,"",33,"",33,621
"ASV622","ASV622","+","Fungi",100,"Basidiomycota",100,"Cystobasidiomycetes",100,"Erythrobasidiales",100,"Erythrobasidiales_Incertae sedis",100,"Erythrobasidium",100,"Erythrobasidium_hasegawianum|SH239324.06FU",100,622
"ASV624","ASV624","+","Fungi",100,"",47,"",47,"",47,"",47,"",47,"",47,624
"ASV625","ASV625","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Sporidiobolales",100,"Sporidiobolales_Incertae sedis",100,"Sporobolomyces",100,"Sporobolomyces sasicola",74,625
"ASV628","ASV628","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Cochliobolus",100,"Cochliobolus pallescens",99,628
"ASV631","ASV631","+","Fungi",100,"Ascomycota",90,"Dothideomycetes",86,"Pleosporales",86,"",32,"",32,"",27,631
"ASV632","ASV632","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Dothideomycetes_Incertae sedis",100,"Dothideomycetes_Incertae sedis",100,"Peltaster",100,"Peltaster fructicola",100,632
"ASV635","ASV635","+","Fungi",100,"Ascomycota",98,"Dothideomycetes",97,"Pleosporales",86,"Phaeosphaeriaceae",84,"Phaeosphaeria",84,"Phaeosphaeria phragmitis",82,635
"ASV636","ASV636","+","Fungi",100,"Basidiomycota",95,"Tremellomycetes",94,"Tremellales",94,"Tremellales_Incertae sedis",93,"Dioszegia",88,"",32,636
"ASV637","ASV637","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Sordariomycetidae_Incertae sedis",100,"Glomerellaceae",100,"Glomerella",100,"Glomerella magna",81,637
"ASV638","ASV638","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",99,"Capnodiales",99,"Mycosphaerellaceae",97,"",37,"",23,638
"ASV639","ASV639","+","Fungi",100,"Ascomycota",98,"Leotiomycetes",85,"Ascomycota_unidentified_1",100,"Ascomycota_unidentified_1",100,"Ascomycota_unidentified_1_1",100,"Ascomycota_sp|SH190182.06FU",100,639
"ASV640","ASV640","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",96,"Capnodiales",96,"Teratosphaeriaceae",72,"",32,"",21,640
"ASV643","ASV643","+","Fungi",100,"Basidiomycota",95,"Tremellomycetes",77,"Tremellales",82,"Incertae_sedis_12",82,"Cryptococcus_1",82,"Cryptococcus_sp_QMW_2009a|SH209978.06FU",82,643
"ASV644","ASV644","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Phaeosphaeriaceae",100,"Phaeosphaeria",100,"Stagonospora_pseudovitensis|SH199974.06FU",99,644
"ASV645","ASV645","+","Fungi",100,"Ascomycota",84,"Dothideomycetes",72,"",63,"",50,"",50,"",44,645
"ASV648","ASV648","+","Fungi",100,"Basidiomycota",98,"Agaricomycetes",98,"Agaricales",98,"Mycenaceae",94,"Panellus",78,"",67,648
"ASV649","ASV649","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",99,"Capnodiales",99,"",40,"",37,"",37,649
"ASV650","ASV650","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Schizothyriaceae",100,"Zygophiala",100,"Schizothyrium pomi",90,650
"ASV652","ASV652","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Cochliobolus",100,"Cochliobolus heterostrophus",99,652
"ASV656","ASV656","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Lewia",100,"Alternaria_metachromatica|SH224792.06FU",100,656
"ASV657","ASV657","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Incertae_sedis_8",100,"Incertae_sedis_19",100,"Leptospora",100,"Leptospora_rubella|SH213116.06FU",100,657
"ASV661","ASV661","+","Fungi",100,"Ascomycota",85,"Sordariomycetes",75,"Hypocreales",100,"Incertae_sedis_3",100,"Stachybotrys",100,"Stachybotrys_sp|SH222253.06FU",100,661
"ASV663","ASV663","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Agaricales",100,"Strophariaceae",96,"Psilocybe",96,"Psilocybe montana",73,663
"ASV666","ASV666","+","Fungi",100,"",49,"",18,"",18,"",18,"",12,"",12,666
"ASV667","ASV667","+","Fungi",100,"Basidiomycota",91,"Agaricomycetes",88,"",11,"",11,"",11,"",9,667
"ASV669","ASV669","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Sporidiobolales",100,"Sporidiobolales_Incertae sedis",100,"Rhodotorula",100,"Rhodotorula nothofagi",100,669
"ASV670","ASV670","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Curvularia",71,"Dothideomycetes_sp|SH224798.06FU",100,670
"ASV672","ASV672","+","Fungi",100,"Ascomycota",91,"Dothideomycetes",77,"Dothideomycetes_Incertae sedis",70,"Dothideomycetes_Incertae sedis",70,"Rhizopycnis",70,"Rhizopycnis vagum",70,672
"ASV673","ASV673","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Schizothyriaceae",100,"Zygophiala",100,"Zygophiala wisconsinensis",87,673
"ASV675","ASV675","+","Fungi",100,"Ascomycota",89,"Dothideomycetes",85,"Pleosporales",85,"",31,"",31,"",27,675
"ASV678","ASV678","+","Fungi",100,"Basidiomycota",100,"Ustilaginomycetes",100,"Ustilaginales",100,"Ustilaginaceae",100,"Sporisorium",91,"",59,678
"ASV680","ASV680","+","Fungi",100,"Ascomycota",75,"",18,"",6,"",6,"",6,"",6,680
"ASV682","ASV682","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Mycosphaerellaceae",100,"Mycosphaerella",97,"Sphaerulina_pseudovirgaureae|SH212655.06FU",76,682
"ASV686","ASV686","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Leucosporidiales",100,"Leucosporidiaceae",100,"Leucosporidiella",99,"Leucosporidiella fragaria",93,686
"ASV688","ASV688","+","Fungi",100,"Ascomycota",94,"",43,"",34,"",34,"",32,"",32,688
"ASV689","ASV689","+","Fungi",100,"Ascomycota",94,"Dothideomycetes",92,"Pleosporales",92,"Lophiostomataceae",90,"Lophiostoma",90,"Lophiostoma semiliberum",77,689
"ASV691","ASV691","+","Fungi",100,"Ascomycota",97,"Dothideomycetes",96,"Dothideomycetes_unidentified",92,"Dothideomycetes_unidentified_1",92,"Dothideomycetes_unidentified_1",92,"",28,691
"ASV692","ASV692","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Hypocreales",100,"Hypocreales_Incertae sedis",100,"Acremonium",99,"Acremonium implicatum",99,692
"ASV693","ASV693","+","Fungi",100,"Basidiomycota",100,"Exobasidiomycetes",100,"Tilletiales",100,"Tilletiaceae",100,"Tilletia",100,"Tilletia moliniae",97,693
"ASV698","ASV698","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",100,"Tremellales",100,"Tremellaceae",100,"Cryptococcus",100,"Cryptococcus_albidus|SH231202.06FU",100,698
"ASV699","ASV699","+","Fungi",100,"Ascomycota",100,"Eurotiomycetes",100,"Chaetothyriales",100,"Chaetothyriaceae",100,"Cyphellophora",100,"Chaetothyriales_sp|SH232791.06FU",100,699
"ASV700","ASV700","+","Fungi",100,"Basidiomycota",95,"Tremellomycetes",90,"Tremellales",90,"Incertae_sedis_12",100,"Cryptococcus_1",100,"Cryptococcus_sp|SH197115.06FU",94,700
"ASV701","ASV701","+","Fungi",100,"Basidiomycota",99,"Microbotryomycetes",99,"Sporidiobolales",99,"Sporidiobolales_Incertae sedis",99,"Incertae_sedis_25_unidentified",100,"Sporidiobolales_sp|SH228924.06FU",100,701
"ASV702","ASV702","+","Fungi",100,"Ascomycota",99,"Dothideomycetes",94,"Capnodiales",94,"",38,"",33,"",33,702
"ASV705","ASV705","+","Fungi",100,"Ascomycota",88,"Dothideomycetes",77,"Pleosporales",77,"Leptosphaeriaceae",93,"Coniothyrium",93,"Coniothyrium_sidae|SH196237.06FU",93,705
"ASV710","ASV710","+","Fungi",100,"Basidiomycota",79,"",31,"",31,"",31,"",31,"",30,710
