"","asv","direction","domain","conf.d","phylum","conf.p","class","conf.c","order","conf.o","family","conf.f","genus","conf.g","species","conf.s","num"
"ASV711","ASV711","+","Fungi",100,"",23,"",17,"",17,"",17,"",17,"",17,711
"ASV713","ASV713","+","Fungi",100,"Ascomycota",97,"Eurotiomycetes",76,"Chaetothyriales",76,"Chaetothyriales_unidentified",76,"Chaetothyriales_unidentified_1",76,"",64,713
"ASV718","ASV718","+","Fungi",100,"Ascomycota",96,"Dothideomycetes",89,"Pleosporales",88,"Phaeosphaeriaceae",73,"",34,"",32,718
"ASV719","ASV719","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",100,"Tremellales",100,"Tremellaceae",100,"Cryptococcus",100,"Cryptococcus flavescens",99,719
"ASV720","ASV720","+","Fungi",100,"Ascomycota",99,"Eurotiomycetes",94,"Chaetothyriales",91,"",43,"",35,"",35,720
"ASV721","ASV721","+","Fungi",100,"Basidiomycota",99,"Tremellomycetes",94,"Tremellales",94,"Tremellales_Incertae sedis",94,"Bullera",93,"Bullera variabilis",93,721
"ASV722","ASV722","+","Fungi",100,"Ascomycota",75,"Dothideomycetes",100,"Pleosporales",100,"Incertae_sedis_13",100,"Periconia",100,"Periconia_sp|SH232015.06FU",100,722
"ASV724","ASV724","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Auriculariales",100,"Auriculariales_Incertae sedis",100,"Exidia",100,"Exidia glandulosa",100,724
"ASV727","ASV727","+","Fungi",100,"Basidiomycota",84,"",56,"",56,"",56,"",52,"",13,727
"ASV728","ASV728","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Schizothyriaceae",100,"Zygophiala",100,"Schizothyrium pomi",100,728
"ASV729","ASV729","+","Fungi",100,"Ascomycota",77,"",22,"",19,"",2,"",2,"",2,729
"ASV731","ASV731","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",97,"Capnodiales",97,"Teratosphaeriaceae",95,"Penidiella",79,"Penidiella_sp|SH238983.06FU",79,731
"ASV733","ASV733","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Montagnulaceae",100,"Paraphaeosphaeria",100,"Paraphaeosphaeria michotii",100,733
"ASV749","ASV749","+","Fungi",100,"Ascomycota",95,"Dothideomycetes",82,"Pleosporales",81,"Lophiostomataceae",72,"Tetraploa",72,"Tetraploa aristata",72,749
"ASV752","ASV752","+","Fungi",100,"Ascomycota",88,"Dothideomycetes",71,"",57,"",43,"",24,"",24,752
"ASV758","ASV758","+","Fungi",100,"",30,"",11,"",11,"",11,"",9,"",9,758
"ASV759","ASV759","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Russulales",100,"Stereaceae",100,"Stereum",100,"Stereum hirsutum",96,759
"ASV761","ASV761","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Leptosphaeriaceae",100,"Paraphoma",100,"Paraphoma chrysanthemicola",100,761
"ASV762","ASV762","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Didymellaceae",100,"Leptosphaerulina",100,"Leptosphaerulina chartarum",100,762
"ASV770","ASV770","+","Fungi",100,"Ascomycota",88,"Dothideomycetes",78,"Pleosporales",71,"Incertae_sedis_19",76,"Leptospora",76,"Leptospora_rubella|SH213116.06FU",76,770
"ASV774","ASV774","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Curvularia",82,"Pleosporaceae_sp|SH224813.06FU",85,774
"ASV779","ASV779","+","Fungi",100,"Basidiomycota",81,"Tremellomycetes",80,"Tremellales",80,"Incertae_sedis_12",80,"Cryptococcus_1",80,"Cryptococcus_sp_QMW_2009a|SH209978.06FU",80,779
"ASV780","ASV780","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Leptosphaeriaceae",99,"Paraphoma",99,"Paraphoma chrysanthemicola",99,780
"ASV781","ASV781","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Sporidiobolales",100,"Sporidiobolales_Incertae sedis",100,"Rhodosporidium",99,"Rhodosporidium azoricum",97,781
"ASV784","ASV784","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Polyporales",100,"Polyporaceae",100,"Trichaptum",100,"Trichaptum biforme",100,784
"ASV786","ASV786","+","Fungi",100,"Basidiomycota",98,"Agaricomycetes",96,"Agaricomycetes_unidentified",94,"Agaricomycetes_unidentified_1",94,"Agaricomycetes_unidentified_1",94,"Agaricomycetes_sp|SH218253.06FU",94,786
"ASV788","ASV788","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",97,"Capnodiales",96,"Teratosphaeriaceae",89,"",57,"",57,788
"ASV793","ASV793","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Mycosphaerellaceae",100,"Mycosphaerella",97,"Ascomycota_sp|SH216151.06FU",96,793
"ASV794","ASV794","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Montagnulaceae",90,"Paraconiothyrium",90,"",38,794
"ASV801","ASV801","+","Fungi",100,"Ascomycota",100,"Eurotiomycetes",100,"Chaetothyriales",100,"Chaetothyriales_Incertae sedis",100,"Strelitziana",100,"Strelitziana africana",100,801
"ASV804","ASV804","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Cochliobolus",99,"Cochliobolus pallescens",98,804
"ASV806","ASV806","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Hypocreales",100,"Bionectriaceae",99,"Bionectria",99,"Bionectria epichloe",99,806
"ASV808","ASV808","+","Fungi",100,"Ascomycota",84,"Ascomycota_unidentified",96,"Ascomycota_unidentified_1",96,"Ascomycota_unidentified_1",96,"Ascomycota_unidentified_1_1",96,"Ascomycota_sp|SH191097.06FU",96,808
"ASV811","ASV811","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Cochliobolus",100,"Bipolaris_microstegii|SH224794.06FU",96,811
"ASV817","ASV817","+","Fungi",100,"Ascomycota",98,"Sordariomycetes",87,"Sordariomycetes_unidentified",73,"Sordariomycetes_unidentified_1",73,"Sordariomycetes_unidentified_1",73,"",40,817
"ASV819","ASV819","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",99,"Tremellales",99,"Tremellaceae",99,"Cryptococcus",99,"Cryptococcus_sp|SH223310.06FU",78,819
"ASV820","ASV820","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Agaricales",100,"Strophariaceae",94,"Psilocybe",94,"Psilocybe montana",86,820
"ASV823","ASV823","+","Fungi",100,"Ascomycota",91,"",44,"",33,"",33,"",26,"",26,823
"ASV825","ASV825","+","Fungi",100,"Ascomycota",100,"Taphrinomycetes",100,"Taphrinales",100,"Taphrinaceae",100,"Lalaria",94,"Lalaria_carpini|SH219277.06FU",82,825
"ASV826","ASV826","+","Fungi",100,"Ascomycota",97,"Taphrinomycetes",95,"Taphrinales",95,"Taphrinaceae",95,"Taphrina",75,"Taphrina_sp|SH211021.06FU",100,826
"ASV827","ASV827","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Leucosporidiales",100,"Leucosporidiaceae",100,"Leucosporidiella",72,"Fungi_sp|SH212316.06FU",100,827
"ASV828","ASV828","+","Fungi",100,"Ascomycota",96,"Pezizomycotina_Incertae sedis",96,"Pezizomycotina_Incertae sedis",96,"Pezizomycotina_Incertae sedis",96,"Torula",96,"Torula caligans",96,828
"ASV831","ASV831","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",100,"Tremellales",100,"Tremellales_Incertae sedis",100,"Dioszegia",100,"Dioszegia_catarinonii|SH196960.06FU",82,831
"ASV834","ASV834","+","Fungi",100,"Ascomycota",99,"",58,"",58,"",58,"",58,"",58,834
"ASV839","ASV839","+","Fungi",100,"Ascomycota",89,"",42,"",42,"",42,"",42,"",24,839
"ASV840","ASV840","+","Fungi",100,"Ascomycota",95,"Dothideomycetes",87,"Pleosporales",86,"Lophiostomataceae",73,"Massarina",73,"Massarina igniaria",71,840
"ASV848","ASV848","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Sporidiobolales",100,"Sporidiobolales_Incertae sedis",100,"Sporobolomyces",100,"Sporobolomyces gracilis",99,848
"ASV854","ASV854","+","Fungi",100,"Basidiomycota",73,"Tremellomycetes",100,"Tremellales",100,"Tremellales_unidentified",97,"Tremellales_unidentified_1",97,"Tremellales_sp|SH229400.06FU",97,854
"ASV855","ASV855","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Dothideomycetes_Incertae sedis",100,"Dothideomycetes_Incertae sedis",100,"Peltaster",100,"Peltaster fructicola",100,855
"ASV870","ASV870","+","Fungi",100,"Ascomycota",92,"Dothideomycetes",91,"Pleosporales",89,"Fungi_unidentified_1_1",100,"Fungi_unidentified_1_1",100,"Fungi_sp|SH213113.06FU",100,870
"ASV873","ASV873","+","Fungi",100,"Ascomycota",88,"Ascomycota_unidentified",100,"Ascomycota_unidentified_1",100,"Ascomycota_unidentified_1",100,"Ascomycota_unidentified_1_1",100,"Ascomycota_sp|SH191099.06FU",100,873
"ASV874","ASV874","+","Fungi",100,"Ascomycota",82,"Dothideomycetes",100,"Pleosporales",100,"Incertae_sedis_13",100,"Periconia",100,"Periconia_sp_CY137|SH232019.06FU",100,874
"ASV878","ASV878","+","Fungi",100,"Basidiomycota",97,"Tremellomycetes",97,"Tremellales",97,"Tremellaceae",97,"Cryptococcus",97,"Cryptococcus paraflavus",97,878
"ASV880","ASV880","+","Fungi",100,"Basidiomycota",100,"Ustilaginomycetes",100,"Ustilaginales",100,"Ustilaginaceae",100,"Pseudozyma",76,"Pseudozyma churashimaensis",76,880
"ASV882","ASV882","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Russulales",100,"Stereaceae",100,"Stereum",100,"Stereum hirsutum",77,882
"ASV883","ASV883","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",92,"Chaetosphaeriales",75,"",60,"",60,"",44,883
"ASV884","ASV884","+","Fungi",100,"Basidiomycota",96,"Tremellomycetes",93,"Tremellales",93,"Tremellales_Incertae sedis",93,"Bullera",92,"Bullera variabilis",92,884
"ASV885","ASV885","+","Fungi",100,"",23,"",23,"",23,"",23,"",23,"",9,885
"ASV889","ASV889","+","Fungi",100,"Basidiomycota",90,"Tremellomycetes",100,"Tremellales",100,"Incertae_sedis_12",100,"Cryptococcus_1",100,"Cryptococcus_sp_QMW_2009a|SH209978.06FU",100,889
"ASV897","ASV897","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Leptosphaeriaceae",100,"Paraphoma",100,"Paraphoma chrysanthemicola",100,897
"ASV898","ASV898","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Sporidiobolales",100,"Sporidiobolales_Incertae sedis",95,"Sporobolomyces",77,"Sporobolomyces_sp_Vega122|SH212607.06FU",100,898
"ASV904","ASV904","+","Fungi",100,"Ascomycota",79,"Dothideomycetes",100,"Pleosporales",100,"Incertae_sedis_13",100,"Periconia",100,"Periconia_sp|SH232015.06FU",100,904
"ASV905","ASV905","+","Fungi",100,"Ascomycota",98,"Dothideomycetes",97,"Pleosporales",85,"Phaeosphaeriaceae",83,"Phaeosphaeria",83,"Phaeosphaeria phragmitis",81,905
"ASV907","ASV907","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Corticiales",100,"Corticiaceae",100,"Waitea",100,"Rhizoctonia zeae",100,907
"ASV911","ASV911","+","Fungi",100,"Ascomycota",99,"Dothideomycetes",99,"Pleosporales",99,"Phaeosphaeriaceae",97,"Phaeosphaeria",92,"",22,911
"ASV912","ASV912","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Hypocreales",100,"Hypocreales_Incertae sedis",96,"Myrothecium",95,"Myrothecium roridum",80,912
"ASV916","ASV916","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Sordariomycetidae_Incertae sedis",94,"Apiosporaceae",94,"Arthrinium",94,"Arthrinium phaeospermum",91,916
"ASV924","ASV924","+","Fungi",100,"Ascomycota",77,"",15,"",15,"",15,"",12,"",12,924
"ASV927","ASV927","+","Fungi",100,"Ascomycota",99,"",65,"",65,"",65,"",65,"",65,927
"ASV930","ASV930","+","Fungi",100,"Ascomycota",99,"Dothideomycetes",99,"Pleosporales",99,"Lophiostomataceae",99,"Lophiostoma",99,"Pleosporales_sp|SH217121.06FU",100,930
"ASV931","ASV931","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Dothideales",100,"Dothioraceae",100,"Hormonema",100,"Hormonema prunorum",100,931
"ASV934","ASV934","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"",39,"",37,"",37,934
"ASV936","ASV936","+","Fungi",100,"Ascomycota",99,"Dothideomycetes",96,"Pleosporales",95,"",62,"",58,"",58,936
"ASV937","ASV937","+","Fungi",100,"Basidiomycota",100,"Tremellomycetes",100,"Tremellales",100,"Tremellaceae",100,"Cryptococcus",100,"Cryptococcus dimennae",100,937
"ASV940","ASV940","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Russulales",100,"Peniophoraceae",100,"Peniophora",95,"",37,940
"ASV942","ASV942","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",94,"Hypocreales",100,"Cordycipitaceae",100,"Isaria",100,"Isaria_sp|SH235678.06FU",100,942
"ASV946","ASV946","+","Fungi",100,"Ascomycota",94,"Dothideomycetes",90,"Pleosporales",88,"Lophiostomataceae",83,"Tetraploa",82,"Tetraploa aristata",82,946
"ASV948","ASV948","+","Fungi",100,"Ascomycota",98,"Dothideomycetes",97,"Pleosporales",86,"Phaeosphaeriaceae",84,"Phaeosphaeria",84,"Phaeosphaeria phragmitis",82,948
"ASV950","ASV950","+","Fungi",100,"Ascomycota",73,"Dothideomycetes",100,"Pleosporales",100,"Lophiostomataceae",100,"Lophiostoma",100,"Lophiostoma_fuckelii|SH237048.06FU",100,950
"ASV951","ASV951","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Agaricales",100,"Schizophyllaceae",100,"Schizophyllum",100,"Schizophyllum commune",100,951
"ASV954","ASV954","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Agaricales",99,"Strophariaceae",86,"",69,"",51,954
"ASV955","ASV955","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Pleosporales",100,"Pleosporaceae",100,"Pyrenophora",100,"Drechslera biseptata",100,955
"ASV961","ASV961","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Hypocreales",99,"Hypocreales_Incertae sedis",98,"Acremonium",78,"Acremonium implicatum",74,961
"ASV964","ASV964","+","Fungi",100,"Ascomycota",92,"Dothideomycetes",74,"Pleosporales",100,"Pleosporales_unidentified",97,"Pleosporales_unidentified_1",97,"Pleosporales_sp|SH238736.06FU",97,964
"ASV966","ASV966","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",100,"Capnodiales",100,"Mycosphaerellaceae",99,"Mycosphaerella",99,"Passalora_loranthi|SH212677.06FU",71,966
"ASV977","ASV977","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Xylariales",100,"Hyponectriaceae",99,"Microdochium",98,"Microdochium bolleyi",98,977
"ASV981","ASV981","+","Fungi",100,"Ascomycota",96,"Dothideomycetes",92,"Pleosporales",92,"Lophiostomataceae",88,"Lophiostoma",88,"",60,981
"ASV982","ASV982","+","Fungi",100,"Ascomycota",86,"Dothideomycetes",100,"Pleosporales",100,"Leptosphaeriaceae",100,"Coniothyrium",100,"Coniothyrium_sp_JK27|SH233607.06FU",100,982
"ASV988","ASV988","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",83,"Sordariomycetes_unidentified",98,"Sordariomycetes_unidentified_1",98,"Sordariomycetes_unidentified_1",98,"",59,988
"ASV989","ASV989","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Polyporales",100,"Meruliaceae",92,"Phlebia",92,"Phlebia subochracea",90,989
"ASV993","ASV993","+","Fungi",100,"Basidiomycota",85,"Agaricomycetes",76,"",54,"",54,"",54,"",40,993
"ASV994","ASV994","+","Fungi",100,"Ascomycota",99,"Dothideomycetes",99,"Pleosporales",99,"Leptosphaeriaceae",97,"Leptosphaeria",97,"Leptosphaeria lindquistii",96,994
"ASV995","ASV995","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Agaricales",100,"Schizophyllaceae",100,"Schizophyllum",100,"Schizophyllum commune",99,995
"ASV997","ASV997","+","Fungi",100,"Ascomycota",100,"Dothideomycetes",97,"Capnodiales",97,"",32,"",32,"",32,997
"ASV998","ASV998","+","Fungi",100,"Basidiomycota",84,"Basidiomycota_unidentified",100,"Basidiomycota_unidentified_1",100,"Basidiomycota_unidentified_1",100,"Basidiomycota_unidentified_1_1",100,"Basidiomycota_sp|SH240850.06FU",100,998
"ASV1009","ASV1009","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Hypocreales",99,"Hypocreales_Incertae sedis",97,"Myrothecium",96,"Myrothecium leucotrichum",96,1009
"ASV1024","ASV1024","+","Fungi",100,"Ascomycota",91,"",64,"",55,"",38,"",22,"",20,1024
"ASV1031","ASV1031","+","Fungi",100,"Ascomycota",81,"",6,"",6,"",6,"",4,"",4,1031
"ASV1033","ASV1033","+","Fungi",100,"Basidiomycota",100,"Microbotryomycetes",100,"Sporidiobolales",100,"Sporidiobolales_Incertae sedis",100,"Rhodotorula",100,"Rhodotorula ingeniosa",94,1033
"ASV1057","ASV1057","+","Fungi",100,"Ascomycota",98,"Dothideomycetes",98,"Capnodiales",81,"Mycosphaerellaceae",81,"Septoria",81,"Septoria arundinacea",81,1057
"ASV1060","ASV1060","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Russulales",100,"Peniophoraceae",100,"Peniophora",95,"Peniophora_laxitexta|SH234597.06FU",95,1060
"ASV1063","ASV1063","+","Fungi",100,"Ascomycota",71,"",48,"",48,"",46,"",46,"",45,1063
"ASV1064","ASV1064","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Diaporthales",100,"Diaporthaceae",100,"Diaporthe",100,"Phomopsis longicolla",96,1064
"ASV1066","ASV1066","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Polyporales",100,"Steccherinaceae",100,"Irpex",100,"Irpex lacteus",99,1066
"ASV1067","ASV1067","+","Fungi",100,"Basidiomycota",100,"Exobasidiomycetes",100,"Entylomatales",100,"Entylomataceae",100,"Entyloma",100,"",68,1067
"ASV1076","ASV1076","+","Fungi",100,"Ascomycota",97,"Eurotiomycetes",100,"Chaetothyriales",100,"Chaetothyriales_unidentified",100,"Chaetothyriales_unidentified_1",100,"Chaetothyriales_sp|SH201524.06FU",100,1076
"ASV1079","ASV1079","+","Fungi",100,"Ascomycota",97,"Dothideomycetes",84,"Pleosporales",84,"Phaeosphaeriaceae",71,"Ascomycota_unidentified_1_1",100,"Ascomycota_sp|SH213440.06FU",97,1079
"ASV1086","ASV1086","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Xylariales",98,"",60,"",60,"",60,1086
"ASV1087","ASV1087","+","Fungi",100,"Basidiomycota",92,"Tremellomycetes",84,"Tremellales",77,"Tremellaceae",74,"Cryptococcus",74,"",54,1087
"ASV1090","ASV1090","+","Fungi",100,"Ascomycota",76,"",60,"",60,"",60,"",60,"",28,1090
"ASV1110","ASV1110","+","Fungi",100,"Basidiomycota",100,"Exobasidiomycetes",99,"Tilletiales",99,"Tilletiaceae",99,"Tilletia",99,"Tilletia moliniae",75,1110
"ASV1112","ASV1112","+","Fungi",100,"Ascomycota",95,"Dothideomycetes",89,"Pleosporales",89,"Lophiostomataceae",79,"Massarina",79,"Massarina igniaria",77,1112
"ASV1113","ASV1113","+","Fungi",100,"Ascomycota",85,"Dothideomycetes",75,"Pleosporales",75,"Lophiostomataceae",71,"Lophiostoma",70,"Dothideomycetes_sp|SH217123.06FU",100,1113
"ASV1117","ASV1117","+","Fungi",100,"Ascomycota",99,"Sordariomycetes",98,"",65,"",54,"",12,"",12,1117
"ASV1118","ASV1118","+","Fungi",100,"Ascomycota",100,"Sordariomycetes",100,"Hypocreales",100,"Hypocreales_Incertae sedis",100,"Emericellopsis",100,"Hypocreales_sp|SH211523.06FU",92,1118
"ASV1123","ASV1123","+","Fungi",100,"Ascomycota",78,"Dothideomycetes",100,"Pleosporales",100,"Pleosporales_unidentified",100,"Pleosporales_unidentified_1",100,"Pleosporales_sp|SH232018.06FU",100,1123
"ASV1124","ASV1124","+","Fungi",100,"Ascomycota",78,"",57,"",52,"",22,"",13,"",13,1124
"ASV1127","ASV1127","+","Fungi",100,"Basidiomycota",86,"Agaricomycetes",74,"Auriculariales",86,"Incertae_sedis_28",73,"",47,"",36,1127
"ASV1131","ASV1131","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Polyporales",99,"Phanerochaetaceae",96,"Byssomerulius",96,"Byssomerulius_sp|SH205547.06FU",96,1131
"ASV1136","ASV1136","+","Fungi",100,"Basidiomycota",88,"Agaricomycetes",74,"Basidiomycota_unidentified_1",100,"Basidiomycota_unidentified_1",100,"Basidiomycota_unidentified_1_1",100,"Basidiomycota_sp|SH209801.06FU",100,1136
"ASV1181","ASV1181","+","Fungi",100,"Ascomycota",100,"Eurotiomycetes",100,"Chaetothyriales",100,"Chaetothyriales_Incertae sedis",100,"Strelitziana",100,"Strelitziana africana",100,1181
"ASV1196","ASV1196","+","Fungi",100,"Basidiomycota",100,"Agaricomycetes",100,"Polyporales",100,"Meruliaceae",100,"Phlebia",100,"Mycoacia fuscoatra",100,1196
"ASV1227","ASV1227","+","Fungi",100,"Basidiomycota",95,"Agaricomycetes",94,"",61,"",45,"",35,"",24,1227
